subject_ID,年龄
CNBD_00011,20
CNBD_00014,20
CNBD_00015,20
CNBD_00029,20
CNBD_00046,20
CNBD_00053,20
CNBD_00058,20
CNBD_00061,20
CNBD_00062,20
CNBD_00064,20
CNBD_00069,20
CNBD_00078,20
CNBD_00079,20
CNBD_00088,20
CNBD_00089,20
CNBD_00090,20
CNBD_00094,20
CNBD_00105,20
CNBD_00107,20
CNBD_00109,20
CNBD_00112,20
CNBD_00129,20
CNBD_00147,20
CNBD_00158,20
CNBD_00159,20
CNBD_00164,20
CNBD_00173,20
CNBD_00175,20
CNBD_00178,20
CNBD_00179,20
CNBD_00182,20
CNBD_00184,20
CNBD_00188,20
CNBD_00195,20
CNBD_00205,20
CNBD_00211,20
CNBD_00214,20
CNBD_00218,20
CNBD_00224,20
CNBD_00229,20
CNBD_00233,20
CNBD_00234,20
CNBD_00235,20
CNBD_00236,20
CNBD_00238,20
CNBD_00274,20
CNBD_00297,20
CNBD_00300,20
CNBD_00304,20
CNBD_00310,20
CNBD_00315,20
CNBD_00319,20
CNBD_00413,20
CNBD_00416,20
CNBD_00417,20
CNBD_00421,20
CNBD_00424,20
CNBD_00425,20
CNBD_00436,20
CNBD_00448,20
CNBD_00454,20
CNBD_00462,20
CNBD_00463,20
CNBD_00473,20
CNBD_00474,20
CNBD_00486,20
CNBD_00488,20
CNBD_00497,20
CNBD_00504,20
CNBD_00506,20
CNBD_00507,20
CNBD_00510,20
CNBD_00516,20
CNBD_00518,20
CNBD_00521,20
CNBD_00528,20
CNBD_00529,20
CNBD_00533,20
CNBD_00536,20
CNBD_00537,20
CNBD_00552,20
CNBD_00554,20
CNBD_00555,20
CNBD_00561,20
CNBD_00567,20
CNBD_00573,20
CNBD_00585,20
CNBD_00589,20
CNBD_00591,20
CNBD_00596,20
CNBD_00599,20
CNBD_00601,20
CNBD_00603,20
CNBD_00605,20
CNBD_00606,20
CNBD_00624,20
CNBD_00637,20
CNBD_00638,20
CNBD_00639,20
CNBD_00641,20
CNBD_00660,20
CNBD_00661,20
CNBD_00665,20
CNBD_00669,20
CNBD_00670,20
CNBD_00671,20
CNBD_00672,20
CNBD_00673,20
CNBD_00678,20
CNBD_00680,20
CNBD_00681,20
CNBD_00686,20
CNBD_00689,20
CNBD_00692,20
CNBD_00699,20
CNBD_00700,20
CNBD_00714,20
CNBD_00719,20
CNBD_00722,20
CNBD_00736,20
CNBD_00746,20
CNBD_00749,20
CNBD_00768,20
CNBD_00772,20
CNBD_00773,20
CNBD_00780,20
CNBD_00783,20
CNBD_00856,20
CNBD_00860,20
CNBD_00869,20
CNBD_00870,20
CNBD_00878,20
CNBD_00880,20
CNBD_00883,20
CNBD_00903,20
CNBD_00906,20
CNBD_00908,20
CNBD_00914,20
CNBD_00915,20
CNBD_00918,20
CNBD_00937,20
CNBD_00938,20
CNBD_00939,20
CNBD_00948,20
CNBD_00961,20
CNBD_00966,20
CNBD_00970,20
CNBD_00976,20
CNBD_00977,20
CNBD_00990,20
CNBD_00991,20
CNBD_00993,20
CNBD_00995,20
CNBD_00998,20
CNBD_01002,20
CNBD_01004,20
CNBD_01012,20
CNBD_01014,20
CNBD_01020,20
CNBD_01024,20
CNBD_01030,20
CNBD_01032,20
CNBD_01037,20
CNBD_01046,20
CNBD_01052,20
CNBD_01054,20
CNBD_01060,20
CNBD_01064,20
CNBD_01070,20
CNBD_01072,20
CNBD_01076,20
CNBD_01083,20
CNBD_01085,20
CNBD_01088,20
CNBD_01094,20
CNBD_01095,20
CNBD_01102,20
CNBD_01108,20
CNBD_01114,20
CNBD_01118,20
CNBD_01121,20
CNBD_01122,20
CNBD_01124,20
CNBD_01125,20
CNBD_01131,20
CNBD_01140,20
CNBD_01141,20
CNBD_01146,20
CNBD_01148,20
CNBD_01154,20
CNBD_01155,20
CNBD_01221,20
CNBD_01222,20
CNBD_01256,20
CNBD_01290,20
CNBD_01293,20
CNBD_01303,20
CNBD_01304,20
CNBD_01323,20
CNBD_01325,20
CNBD_01334,20
CNBD_01342,20
CNBD_01348,20
CNBD_01352,20
CNBD_01355,20
CNBD_01357,20
CNBD_01360,20
CNBD_01367,20
CNBD_01378,20
CNBD_01379,20
CNBD_01381,20
CNBD_01389,20
CNBD_01394,20
CNBD_01395,20
CNBD_01403,20
CNBD_01404,20
CNBD_01408,20
CNBD_01419,20
CNBD_01420,20
CNBD_01423,20
CNBD_01434,20
CNBD_01441,20
CNBD_01445,20
CNBD_01451,20
CNBD_01455,20
CNBD_01459,20
CNBD_01465,20
CNBD_01472,20
CNBD_01475,20
CNBD_01483,20
CNBD_01488,20
CNBD_01489,20
CNBD_01490,20
CNBD_01491,20
CNBD_01497,20
CNBD_01512,20
CNBD_01514,20
CNBD_01518,20
CNBD_01523,20
CNBD_01530,20
CNBD_01533,20
CNBD_01534,20
CNBD_01535,20
CNBD_01537,20
CNBD_01542,20
CNBD_01543,20
CNBD_01546,20
CNBD_01548,20
CNBD_01552,20
CNBD_01555,20
CNBD_01576,20
CNBD_01587,20
CNBD_01588,20
CNBD_01596,20
CNBD_01598,20
CNBD_01601,20
CNBD_01603,20
CNBD_01615,20
CNBD_01623,20
CNBD_01627,20
CNBD_01629,20
CNBD_01635,20
CNBD_01641,20
CNBD_01648,20
CNBD_01650,20
CNBD_01651,20
CNBD_01655,20
CNBD_01657,20
CNBD_01658,20
CNBD_01668,20
CNBD_01813,20
CNBD_01816,20
CNBD_01829,20
CNBD_01837,20
CNBD_01849,20
CNBD_01853,20
CNBD_01857,20
CNBD_01858,20
CNBD_01899,20
CNBD_01905,20
CNBD_01912,20
CNBD_01916,20
CNBD_01934,20
CNBD_01936,20
CNBD_01937,20
CNBD_01939,20
CNBD_01943,20
CNBD_01958,20
CNBD_01959,20
CNBD_01965,20
CNBD_01966,20
CNBD_01969,20
CNBD_01972,20
CNBD_01986,20
CNBD_01990,20
CNBD_01992,20
CNBD_02001,20
CNBD_02005,20
CNBD_02022,20
CNBD_02026,20
CNBD_02029,20
CNBD_02032,20
CNBD_02033,20
CNBD_02044,20
CNBD_02045,20
CNBD_02050,20
CNBD_02055,20
CNBD_02059,20
CNBD_02068,20
CNBD_02076,20
CNBD_02081,20
CNBD_02085,20
CNBD_02087,20
CNBD_02091,20
CNBD_02096,20
CNBD_02111,20
CNBD_02125,20
CNBD_02133,20
CNBD_02143,20
CNBD_02144,20
CNBD_02145,20
CNBD_02147,20
CNBD_02149,20
CNBD_02154,20
CNBD_02288,20
CNBD_02306,20
CNBD_02399,20
CNBD_02402,20
CNBD_02404,20
CNBD_02406,20
CNBD_02407,20
CNBD_02410,20
CNBD_02415,20
CNBD_02422,20
CNBD_02425,20
CNBD_02428,20
CNBD_02430,20
CNBD_02431,20
CNBD_02432,20
CNBD_02434,20
CNBD_02437,20
CNBD_02443,20
CNBD_02449,20
CNBD_02454,20
CNBD_02461,20
CNBD_02482,20
CNBD_02489,20
CNBD_02495,20
CNBD_02498,20
CNBD_02583,20
CNBD_02584,20
CNBD_02586,20
CNBD_02590,20
CNBD_02592,20
CNBD_02607,20
CNBD_02610,20
CNBD_02626,20
CNBD_02634,20
CNBD_02643,20
CNBD_02645,20
CNBD_02653,20
CNBD_02657,20
CNBD_02674,20
CNBD_02686,20
CNBD_02687,20
CNBD_02694,20
CNBD_02695,20
CNBD_02699,20
CNBD_02703,20
CNBD_02705,20
CNBD_02706,20
CNBD_02722,20
CNBD_02747,20
CNBD_02749,20
CNBD_02753,20
CNBD_02772,20
CNBD_02790,20
CNBD_02791,20
CNBD_02801,20
CNBD_02803,20
CNBD_02804,20
CNBD_02808,20
CNBD_02811,20
CNBD_02814,20
CNBD_02815,20
CNBD_02818,20
CNBD_02828,20
CNBD_02831,20
CNBD_10142,20
